Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
World,º World,1961,BiocapPerCap,0.027315842850422,0,0.471736197193864,0.360253321615256,1.81276452591029,0.477855088558331,3.14992497612817,3A,undefined
World,º World,1961,EFConsPerCap,0.027315842850422,0.994391344679431,0.471736197193864,0.0938788229351666,0.426056184791764,0.2637278211508834,2.2771039344355986,3A,undefined
World,º World,1962,BiocapPerCap,0.028127618801466,0,0.47794380778734,0.352989115372521,1.77727799114977,0.469171884284933,3.10551041739603,3A,undefined
World,º World,1962,EFConsPerCap,0.028127618801466,1.0181989908485,0.47794380778734,0.0964090388300143,0.421569905081104,0.2612714941795161,2.303520369343032,3A,undefined
World,º World,1963,BiocapPerCap,0.0282899183143834,0,0.474250317927074,0.345810364110938,1.73919665168383,0.45999117085989,3.04753842289611,3A,undefined
World,º World,1963,EFConsPerCap,0.0282899183143834,1.06913515126069,0.474250317927074,0.0977426166569482,0.417479496607321,0.2617879297552017,2.348684780600452,3A,undefined
World,º World,1964,BiocapPerCap,0.0289781269646305,0,0.477281436390951,0.338811896901868,1.70489710184728,0.4516052063701,3.00157376847483,3A,undefined
World,º World,1964,EFConsPerCap,0.0289781269646305,1.11717642660258,0.477281436390951,0.0940641498948248,0.424121895523705,0.25498494359881124,2.3966081237108234,3A,undefined
World,º World,1965,BiocapPerCap,0.0293371820996104,0,0.475674602385162,0.331792739617394,1.66923039756857,0.443617875631078,2.94965279730181,3A,undefined
World,º World,1965,EFConsPerCap,0.0293371820996104,1.15352094379062,0.475674602385161,0.0994257174162567,0.420271545350232,0.25663801380460416,2.434865721985475,3A,undefined
World,º World,1966,BiocapPerCap,0.0310347903962241,0,0.492049025617081,0.324417380889179,1.63641217295916,0.434855194087233,2.91876856394887,3A,undefined
World,º World,1966,EFConsPerCap,0.0310347903962241,1.19320687466126,0.492049025617081,0.104016508871788,0.418631905573063,0.24996904373948706,2.4889063421622817,3A,undefined
World,º World,1967,BiocapPerCap,0.0315560529198773,0,0.491497422448255,0.317525611068037,1.60204457584108,0.426946185388358,2.8695698476656,3A,undefined
World,º World,1967,EFConsPerCap,0.0315560529198773,1.20266114421959,0.491497422448255,0.109089046366852,0.416216930049985,0.250164574903003,2.5011851709075588,3A,undefined
World,º World,1968,BiocapPerCap,0.0322556317994398,0,0.496372324071618,0.310262043180082,1.56520879707405,0.420102249492788,2.82420104561797,3A,undefined
