Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Canada,Canada,1961,BiocapPerCap,0.0269789091129768,0,1.51797625261592,6.86325925814952,17.2175415385541,0.900648488998502,26.526404447431,3A,CA
Canada,Canada,1961,EFConsPerCap,0.0269789091129768,3.22126320900138,0.600059447622971,0.622756135057756,2.33855890122208,0.831792765190405,7.64140936720757,3A,CA
Canada,Canada,1962,BiocapPerCap,0.041615236142964,0,2.31612785737116,6.71859687465853,16.8885900418981,0.886396607544432,26.8513266176152,3A,CA
Canada,Canada,1962,EFConsPerCap,0.041615236142964,3.43742261368351,1.66270196808407,0.689284512232553,2.4015494149658,0.832026103459245,9.06459984856813,3A,CA
Canada,Canada,1963,BiocapPerCap,0.0495880945148198,0,2.73317387751003,6.58585531267155,16.5628102715466,0.873522090252375,26.8049496464954,3A,CA
Canada,Canada,1963,EFConsPerCap,0.0495880945148198,3.69625482621476,1.86434069897845,0.707017199280247,2.39902949814433,0.852697747254423,9.56892806438703,3A,CA
Canada,Canada,1964,BiocapPerCap,0.039625481423325,0,2.16410063173853,6.46279329036983,16.2631262058617,0.861751270720693,25.7913968801141,3A,CA
Canada,Canada,1964,EFConsPerCap,0.039625481423325,3.91675020684334,1.0970265129767,0.673832499839999,2.38458564500307,0.843228896478057,8.95504924256449,3A,CA
Canada,Canada,1965,BiocapPerCap,0.0457975082252979,0,2.47856547168656,6.34263519631565,15.9769284670747,0.850196365883501,25.6941230091857,3A,CA
Canada,Canada,1965,EFConsPerCap,0.0457975082252979,4.14362455170938,1.48895046388292,0.663789759221917,2.34058905060241,0.767968938142362,9.45072027178429,3A,CA
Canada,Canada,1966,BiocapPerCap,0.0511381510412605,0,2.74249443387936,6.21839662451276,15.7307834726014,0.829556385676044,25.5723690677108,3A,CA
Canada,Canada,1966,EFConsPerCap,0.0511381510412605,4.21567720611313,1.6101590651991,0.697252720059335,2.46852625448543,0.769563984613072,9.81231738151133,3A,CA
